1881.97433
1811.734005
1810.291423
1878.603749
1887.794148
1911.855967
1879.507213
1856.201576
1780.168004
1710.920557
1727.03705
1617.995466
1582.90515
1485.686515
1485.686515
1470.958378
1470.958378
1385.767324
1375.475321
1348.164224
1348.085273
1346.662818
1343.529405
1343.529405
1331.554203
1331.554203
1315.076658
1315.076658
1306.140271
1286.578804
1249.280785
1147.337304
1102.484949
1102.484949
1094.226656
1090.402898
1089.565585
1089.565585
1086.674779
1032.051181
1021.687188
1004.291774
1003.454461
991.8242395
991.8242395
981.128203
981.128203
968.1677087
945.2067441
945.2067441
939.8907873
896.7835967
887.55522
879.8386019
879.8386019
879.8386019
872.5220476
872.5220476
872.5220476
872.5220476
853.902439
826.9426871
819.7634252
819.7634252
819.7634252
808.8258961
808.8258961
808.7413532
808.7413532
784.3190637
769.6226363
769.6226363
769.6226363
761.895112
729.6681387
711.2678327
711.2678327
708.2701668
708.2701668
708.2701668
708.2701668
708.1533478
708.1533478
697.6090877
688.5321817
688.5321817
671.9091591
671.9091591
669.8056833
577.37208
577.37208
577.37208
577.37208
577.37208
577.37208
577.37208
577.37208
576.0230497
576.0230497
576.0230497
560.2267344
560.2267344
